x, y, vx, vy
-12.995, 16.5347, -5.83495, -5.83495
-13.0241, 16.5737, -5.83565, -5.83565
-13.0533, 16.6127, -5.83634, -5.83634
-13.0825, 16.6517, -5.83704, -5.83704
-13.1117, 16.6907, -5.83772, -5.83772
-13.1409, 16.7297, -5.83841, -5.83841
-13.1701, 16.7687, -5.83909, -5.83909
-13.1993, 16.8077, -5.83977, -5.83977
-13.2285, 16.8467, -5.84045, -5.84045
-13.2577, 16.8858, -5.84112, -5.84112
-13.2869, 16.9248, -5.84179, -5.84179
-13.3161, 16.9638, -5.84246, -5.84246
-13.3453, 17.0029, -5.84312, -5.84312
-13.3745, 17.0419, -5.84378, -5.84378
-13.4037, 17.0809, -5.84444, -5.84444
-13.4329, 17.12, -5.84509, -5.84509
-13.4622, 17.159, -5.84575, -5.84575
-13.4914, 17.1981, -5.8464, -5.8464
-13.5206, 17.2372, -5.84704, -5.84704
-13.5499, 17.2762, -5.84768, -5.84768
-13.5791, 17.3153, -5.84832, -5.84832
-13.6083, 17.3544, -5.84896, -5.84896
-13.6376, 17.3934, -5.8496, -5.8496
-13.6668, 17.4325, -5.85023, -5.85023
-13.6961, 17.4716, -5.85086, -5.85086
-13.7253, 17.5107, -5.85148, -5.85148
-13.7546, 17.5498, -5.8521, -5.8521
-13.7839, 17.5889, -5.85273, -5.85273
-13.8131, 17.628, -5.85334, -5.85334
-13.8424, 17.6671, -5.85396, -5.85396
-13.8717, 17.7062, -5.85457, -5.85457
-13.9009, 17.7453, -5.85518, -5.85518
-13.9302, 17.7844, -5.85579, -5.85579
-13.9595, 17.8236, -5.85639, -5.85639
-13.9888, 17.8627, -5.85699, -5.85699
-14.0181, 17.9018, -5.85759, -5.85759
-14.0473, 17.9409, -5.85819, -5.85819
-14.0766, 17.9801, -5.85878, -5.85878
-14.1059, 18.0192, -5.85937, -5.85937
-14.1352, 18.0584, -5.85996, -5.85996
-14.1645, 18.0975, -5.86055, -5.86055
-14.1938, 18.1367, -5.86113, -5.86113
-14.2231, 18.1758, -5.86171, -5.86171
-14.2524, 18.215, -5.86229, -5.86229
-14.2818, 18.2541, -5.86286, -5.86286
-14.3111, 18.2933, -5.86344, -5.86344
-14.3404, 18.3325, -5.86401, -5.86401
-14.3697, 18.3716, -5.86458, -5.86458
-14.399, 18.4108, -5.86515, -5.86515
-14.4284, 18.45, -5.86571, -5.86571
-14.4577, 18.4892, -5.86627, -5.86627
-14.487, 18.5284, -5.86683, -5.86683
-14.5164, 18.5676, -5.86739, -5.86739
-14.5457, 18.6068, -5.86794, -5.86794
-14.575, 18.646, -5.86849, -5.86849
-14.6044, 18.6852, -5.86904, -5.86904
-14.6337, 18.7244, -5.86959, -5.86959
-14.6631, 18.7636, -5.87014, -5.87014
-14.6924, 18.8028, -5.87068, -5.87068
-14.7218, 18.842, -5.87122, -5.87122
-14.7511, 18.8812, -5.87176, -5.87176
-14.7805, 18.9204, -5.87229, -5.87229
-14.8098, 18.9597, -5.87283, -5.87283
-14.8392, 18.9989, -5.87336, -5.87336
-14.8686, 19.0381, -5.87389, -5.87389
-14.8979, 19.0774, -5.87442, -5.87442
-14.9273, 19.1166, -5.87494, -5.87494
-14.9567, 19.1558, -5.87546, -5.87546
-14.9861, 19.1951, -5.87599, -5.87599
-15.0154, 19.2343, -5.8765, -5.8765
-15.0448, 19.2736, -5.87702, -5.87702
-15.0742, 19.3129, -5.87754, -5.87754
-15.1036, 19.3521, -5.87805, -5.87805
-15.133, 19.3914, -5.87856, -5.87856
-15.1624, 19.4306, -5.87907, -5.87907
-15.1918, 19.4699, -5.87957, -5.87957
-15.2212, 19.5092, -5.88008, -5.88008
-15.2506, 19.5485, -5.88058, -5.88058
-15.28, 19.5877, -5.88108, -5.88108
-15.3094, 19.627, -5.88158, -5.88158
-15.3388, 19.6663, -5.88208, -5.88208
-15.3682, 19.7056, -5.88257, -5.88257
-15.3976, 19.7449, -5.88306, -5.88306
-15.427, 19.7842, -5.88355, -5.88355
-15.4565, 19.8235, -5.88404, -5.88404
-15.4859, 19.8628, -5.88453, -5.88453
-15.5153, 19.9021, -5.88501, -5.88501
-15.5447, 19.9414, -5.8855, -5.8855
-15.5741, 19.9807, -5.88598, -5.88598
-15.6036, 20.02, -5.88645, -5.88645
-15.633, 20.0593, -5.88693, -5.88693
-15.6624, 20.0987, -5.88741, -5.88741
-15.6919, 20.138, -5.88788, -5.88788
-15.7213, 20.1773, -5.88835, -5.88835
-15.7508, 20.2166, -5.88882, -5.88882
-15.7802, 20.256, -5.88929, -5.88929
-15.8097, 20.2953, -5.88976, -5.88976
-15.8391, 20.3346, -5.89022, -5.89022
-15.8686, 20.374, -5.89068, -5.89068
-15.898, 20.4133, -5.89114, -5.89114
-15.9275, 20.4527, -5.8916, -5.8916
-15.9569, 20.492, -5.89206, -5.89206
-15.9864, 20.5314, -5.89251, -5.89251
-16.0158, 20.5707, -5.89297, -5.89297
-16.0453, 20.6101, -5.89342, -5.89342
-16.0748, 20.6495, -5.89387, -5.89387
-16.1042, 20.6888, -5.89432, -5.89432
-16.1337, 20.7282, -5.89477, -5.89477
-16.1632, 20.7676, -5.89521, -5.89521
-16.1927, 20.8069, -5.89565, -5.89565
-16.2221, 20.8463, -5.8961, -5.8961
-16.2516, 20.8857, -5.89654, -5.89654
-16.2811, 20.9251, -5.89697, -5.89697
-16.3106, 20.9644, -5.89741, -5.89741
-16.3401, 21.0038, -5.89785, -5.89785
-16.3696, 21.0432, -5.89828, -5.89828
-16.3991, 21.0826, -5.89871, -5.89871
-16.4286, 21.122, -5.89914, -5.89914
-16.458, 21.1614, -5.89957, -5.89957
-16.4875, 21.2008, -5.9, -5.9
-16.517, 21.2402, -5.90042, -5.90042
-16.5465, 21.2796, -5.90085, -5.90085
-16.5761, 21.319, -5.90127, -5.90127
-16.6056, 21.3584, -5.90169, -5.90169
-16.6351, 21.3979, -5.90211, -5.90211
-16.6646, 21.4373, -5.90253, -5.90253
-16.6941, 21.4767, -5.90294, -5.90294
-16.7236, 21.5161, -5.90336, -5.90336
-16.7531, 21.5555, -5.90377, -5.90377
-16.7826, 21.595, -5.90418, -5.90418
-16.8122, 21.6344, -5.90459, -5.90459
-16.8417, 21.6738, -5.905, -5.905
-16.8712, 21.7133, -5.90541, -5.90541
-16.9007, 21.7527, -5.90582, -5.90582
-16.9303, 21.7922, -5.90622, -5.90622
-16.9598, 21.8316, -5.90662, -5.90662
-16.9893, 21.871, -5.90702, -5.90702
-17.0189, 21.9105, -5.90742, -5.90742
-17.0484, 21.9499, -5.90782, -5.90782
-17.0779, 21.9894, -5.90822, -5.90822
-17.1075, 22.0289, -5.90862, -5.90862
-17.137, 22.0683, -5.90901, -5.90901
-17.1666, 22.1078, -5.9094, -5.9094
-17.1961, 22.1472, -5.90979, -5.90979
-17.2257, 22.1867, -5.91018, -5.91018
-17.2552, 22.2262, -5.91057, -5.91057
-17.2848, 22.2657, -5.91096, -5.91096
-17.3143, 22.3051, -5.91135, -5.91135
-17.3439, 22.3446, -5.91173, -5.91173
-17.3734, 22.3841, -5.91211, -5.91211
-17.403, 22.4236, -5.9125, -5.9125
-17.4326, 22.463, -5.91288, -5.91288
-17.4621, 22.5025, -5.91326, -5.91326
-17.4917, 22.542, -5.91363, -5.91363
-17.5213, 22.5815, -5.91401, -5.91401
-17.5508, 22.621, -5.91438, -5.91438
-17.5804, 22.6605, -5.91476, -5.91476
-17.61, 22.7, -5.91513, -5.91513
-17.6395, 22.7395, -5.9155, -5.9155
-17.6691, 22.779, -5.91587, -5.91587
-17.6987, 22.8185, -5.91624, -5.91624
-17.7283, 22.858, -5.91661, -5.91661
-17.7579, 22.8975, -5.91698, -5.91698
-17.7875, 22.937, -5.91734, -5.91734
-17.817, 22.9766, -5.9177, -5.9177
-17.8466, 23.0161, -5.91807, -5.91807
-17.8762, 23.0556, -5.91843, -5.91843
-17.9058, 23.0951, -5.91879, -5.91879
-17.9354, 23.1347, -5.91915, -5.91915
-17.965, 23.1742, -5.9195, -5.9195
-17.9946, 23.2137, -5.91986, -5.91986
-18.0242, 23.2532, -5.92021, -5.92021
-18.0538, 23.2928, -5.92057, -5.92057
-18.0834, 23.3323, -5.92092, -5.92092
-18.113, 23.3718, -5.92127, -5.92127
-18.1426, 23.4114, -5.92162, -5.92162
-18.1722, 23.4509, -5.92197, -5.92197
-18.2018, 23.4905, -5.92232, -5.92232
-18.2314, 23.53, -5.92267, -5.92267
-18.2611, 23.5696, -5.92301, -5.92301
-18.2907, 23.6091, -5.92336, -5.92336
-18.3203, 23.6487, -5.9237, -5.9237
-18.3499, 23.6882, -5.92404, -5.92404
-18.3795, 23.7278, -5.92438, -5.92438
-18.4091, 23.7674, -5.92472, -5.92472
-18.4388, 23.8069, -5.92506, -5.92506
-18.4684, 23.8465, -5.9254, -5.9254
-18.498, 23.8861, -5.92574, -5.92574
-18.5277, 23.9256, -5.92607, -5.92607
-18.5573, 23.9652, -5.92641, -5.92641
-18.5869, 24.0048, -5.92674, -5.92674
-18.6166, 24.0443, -5.92707, -5.92707
-18.6462, 24.0839, -5.9274, -5.9274
-18.6758, 24.1235, -5.92773, -5.92773
-18.7055, 24.1631, -5.92806, -5.92806
-18.7351, 24.2027, -5.92839, -5.92839
-18.7647, 24.2423, -5.92872, -5.92872
-18.7944, 24.2819, -5.92904, -5.92904
-18.824, 24.3214, -5.92937, -5.92937
-18.8537, 24.361, -5.92969, -5.92969
-18.8833, 24.4006, -5.93001, -5.93001
-18.913, 24.4402, -5.93033, -5.93033
-18.9426, 24.4798, -5.93065, -5.93065
-18.9723, 24.5194, -5.93097, -5.93097
-19.0019, 24.559, -5.93129, -5.93129
-19.0316, 24.5986, -5.93161, -5.93161
-19.0613, 24.6382, -5.93192, -5.93192
-19.0909, 24.6779, -5.93224, -5.93224
-19.1206, 24.7175, -5.93255, -5.93255
-19.1502, 24.7571, -5.93287, -5.93287
-19.1799, 24.7967, -5.93318, -5.93318
-19.2096, 24.8363, -5.93349, -5.93349
-19.2392, 24.8759, -5.9338, -5.9338
-19.2689, 24.9156, -5.93411, -5.93411
-19.2986, 24.9552, -5.93442, -5.93442
-19.3282, 24.9948, -5.93473, -5.93473
-19.3579, 25.0344, -5.93503, -5.93503
-19.3876, 25.0741, -5.93534, -5.93534
-19.4173, 25.1137, -5.93564, -5.93564
-19.4469, 25.1533, -5.93595, -5.93595
-19.4766, 25.193, -5.93625, -5.93625
-19.5063, 25.2326, -5.93655, -5.93655
-19.536, 25.2722, -5.93685, -5.93685
-19.5657, 25.3119, -5.93715, -5.93715
-19.5954, 25.3515, -5.93745, -5.93745
-19.625, 25.3912, -5.93775, -5.93775
-19.6547, 25.4308, -5.93804, -5.93804
-19.6844, 25.4705, -5.93834, -5.93834
-19.7141, 25.5101, -5.93864, -5.93864
-19.7438, 25.5498, -5.93893, -5.93893
-19.7735, 25.5894, -5.93922, -5.93922
-19.8032, 25.6291, -5.93952, -5.93952
-19.8329, 25.6687, -5.93981, -5.93981
-19.8626, 25.7084, -5.9401, -5.9401
-19.8923, 25.7481, -5.94039, -5.94039
-19.922, 25.7877, -5.94068, -5.94068
-19.9517, 25.8274, -5.94096, -5.94096
-19.9814, 25.8671, -5.94125, -5.94125
-20.0111, 25.9067, -5.94154, -5.94154
-20.0408, 25.9464, -5.94182, -5.94182
-20.0705, 25.9861, -5.94211, -5.94211
-20.1002, 26.0258, -5.94239, -5.94239
-20.13, 26.0654, -5.94267, -5.94267
-20.1597, 26.1051, -5.94295, -5.94295
-20.1894, 26.1448, -5.94324, -5.94324
-20.2191, 26.1845, -5.94352, -5.94352
-20.2488, 26.2242, -5.94379, -5.94379
-20.2785, 26.2639, -5.94407, -5.94407
-20.3083, 26.3035, -5.94435, -5.94435
-20.338, 26.3432, -5.94463, -5.94463
-20.3677, 26.3829, -5.9449, -5.9449
-20.3974, 26.4226, -5.94518, -5.94518
-20.4272, 26.4623, -5.94545, -5.94545
-20.4569, 26.502, -5.94573, -5.94573
-20.4866, 26.5417, -5.946, -5.946
-20.5163, 26.5814, -5.94627, -5.94627
-20.5461, 26.6211, -5.94654, -5.94654
-20.5758, 26.6608, -5.94681, -5.94681
-20.6055, 26.7005, -5.94708, -5.94708
-20.6353, 26.7402, -5.94735, -5.94735
-20.665, 26.7799, -5.94762, -5.94762
-20.6947, 26.8196, -5.94788, -5.94788
-20.7245, 26.8594, -5.94815, -5.94815
-20.7542, 26.8991, -5.94842, -5.94842
-20.784, 26.9388, -5.94868, -5.94868
-20.8137, 26.9785, -5.94894, -5.94894
-20.8435, 27.0182, -5.94921, -5.94921
-20.8732, 27.058, -5.94947, -5.94947
-20.903, 27.0977, -5.94973, -5.94973
-20.9327, 27.1374, -5.94999, -5.94999
-20.9625, 27.1771, -5.95025, -5.95025
-20.9922, 27.2169, -5.95051, -5.95051
-21.022, 27.2566, -5.95077, -5.95077
-21.0517, 27.2963, -5.95103, -5.95103
-21.0815, 27.3361, -5.95128, -5.95128
-21.1112, 27.3758, -5.95154, -5.95154
-21.141, 27.4155, -5.9518, -5.9518
-21.1707, 27.4553, -5.95205, -5.95205
-21.2005, 27.495, -5.9523, -5.9523
-21.2303, 27.5347, -5.95256, -5.95256
-21.26, 27.5745, -5.95281, -5.95281
-21.2898, 27.6142, -5.95306, -5.95306
-21.3196, 27.654, -5.95331, -5.95331
-21.3493, 27.6937, -5.95356, -5.95356
-21.3791, 27.7335, -5.95381, -5.95381
-21.4089, 27.7732, -5.95406, -5.95406
-21.4386, 27.813, -5.95431, -5.95431
-21.4684, 27.8527, -5.95456, -5.95456
-21.4982, 27.8925, -5.95481, -5.95481
-21.5279, 27.9322, -5.95505, -5.95505
-21.5577, 27.972, -5.9553, -5.9553
-21.5875, 28.0118, -5.95554, -5.95554
-21.6173, 28.0515, -5.95579, -5.95579
-21.6471, 28.0913, -5.95603, -5.95603
-21.6768, 28.1311, -5.95627, -5.95627
-21.7066, 28.1708, -5.95651, -5.95651
-21.7364, 28.2106, -5.95676, -5.95676
-21.7662, 28.2504, -5.957, -5.957
-21.796, 28.2901, -5.95724, -5.95724
-21.8258, 28.3299, -5.95748, -5.95748
-21.8555, 28.3697, -5.95771, -5.95771
-21.8853, 28.4095, -5.95795, -5.95795
-21.9151, 28.4492, -5.95819, -5.95819
-21.9449, 28.489, -5.95843, -5.95843
-21.9747, 28.5288, -5.95866, -5.95866
-22.0045, 28.5686, -5.9589, -5.9589
-22.0343, 28.6084, -5.95913, -5.95913
-22.0641, 28.6482, -5.95937, -5.95937
-22.0939, 28.6879, -5.9596, -5.9596
-22.1237, 28.7277, -5.95983, -5.95983
-22.1535, 28.7675, -5.96006, -5.96006
-22.1833, 28.8073, -5.96029, -5.96029
-22.2131, 28.8471, -5.96053, -5.96053
-22.2429, 28.8869, -5.96076, -5.96076
-22.2727, 28.9267, -5.96099, -5.96099
-22.3025, 28.9665, -5.96121, -5.96121
-22.3323, 29.0063, -5.96144, -5.96144
-22.3621, 29.0461, -5.96167, -5.96167
-22.3919, 29.0859, -5.9619, -5.9619
-22.4217, 29.1257, -5.96212, -5.96212
-22.4515, 29.1655, -5.96235, -5.96235
-22.4813, 29.2053, -5.96257, -5.96257
-22.5112, 29.2451, -5.9628, -5.9628
-22.541, 29.2849, -5.96302, -5.96302
-22.5708, 29.3247, -5.96325, -5.96325
-22.6006, 29.3646, -5.96347, -5.96347
-22.6304, 29.4044, -5.96369, -5.96369
-22.6602, 29.4442, -5.96391, -5.96391
-22.6901, 29.484, -5.96413, -5.96413
-22.7199, 29.5238, -5.96435, -5.96435
-22.7497, 29.5636, -5.96457, -5.96457
-22.7795, 29.6035, -5.96479, -5.96479
-22.8093, 29.6433, -5.96501, -5.96501
-22.8392, 29.6831, -5.96523, -5.96523
-22.869, 29.7229, -5.96545, -5.96545
-22.8988, 29.7628, -5.96566, -5.96566
-22.9287, 29.8026, -5.96588, -5.96588
-22.9585, 29.8424, -5.96609, -5.96609
-22.9883, 29.8823, -5.96631, -5.96631
-23.0181, 29.9221, -5.96652, -5.96652
-23.048, 29.9619, -5.96674, -5.96674
-23.0778, 30.0018, -5.96695, -5.96695
-23.1076, 30.0416, -5.96716, -5.96716
-23.1375, 30.0814, -5.96738, -5.96738
-23.1673, 30.1213, -5.96759, -5.96759
-23.1972, 30.1611, -5.9678, -5.9678
-23.227, 30.201, -5.96801, -5.96801
-23.2568, 30.2408, -5.96822, -5.96822
-23.2867, 30.2806, -5.96843, -5.96843
-23.3165, 30.3205, -5.96864, -5.96864
-23.3464, 30.3603, -5.96885, -5.96885
-23.3762, 30.4002, -5.96905, -5.96905
-23.4061, 30.44, -5.96926, -5.96926
-23.4359, 30.4799, -5.96947, -5.96947
-23.4657, 30.5197, -5.96967, -5.96967
-23.4956, 30.5596, -5.96988, -5.96988
-23.5254, 30.5995, -5.97009, -5.97009
-23.5553, 30.6393, -5.97029, -5.97029
-23.5851, 30.6792, -5.97049, -5.97049
-23.615, 30.719, -5.9707, -5.9707
-23.6449, 30.7589, -5.9709, -5.9709
-23.6747, 30.7987, -5.9711, -5.9711
-23.7046, 30.8386, -5.9713, -5.9713
-23.7344, 30.8785, -5.97151, -5.97151
-23.7643, 30.9183, -5.97171, -5.97171
-23.7941, 30.9582, -5.97191, -5.97191
-23.824, 30.9981, -5.97211, -5.97211
-23.8539, 31.038, -5.97231, -5.97231
-23.8837, 31.0778, -5.97251, -5.97251
-23.9136, 31.1177, -5.9727, -5.9727
-23.9434, 31.1576, -5.9729, -5.9729
-23.9733, 31.1974, -5.9731, -5.9731
-24.0032, 31.2373, -5.9733, -5.9733
-24.033, 31.2772, -5.97349, -5.97349
-24.0629, 31.3171, -5.97369, -5.97369
-24.0928, 31.357, -5.97388, -5.97388
-24.1226, 31.3968, -5.97408, -5.97408
-24.1525, 31.4367, -5.97427, -5.97427
-24.1824, 31.4766, -5.97447, -5.97447
-24.2123, 31.5165, -5.97466, -5.97466
-24.2421, 31.5564, -5.97485, -5.97485
-24.272, 31.5963, -5.97504, -5.97504
-24.3019, 31.6362, -5.97524, -5.97524
-24.3318, 31.6761, -5.97543, -5.97543
-24.3616, 31.7159, -5.97562, -5.97562
-24.3915, 31.7558, -5.97581, -5.97581
-24.4214, 31.7957, -5.976, -5.976
-24.4513, 31.8356, -5.97619, -5.97619
-24.4812, 31.8755, -5.97638, -5.97638
-24.511, 31.9154, -5.97656, -5.97656
-24.5409, 31.9553, -5.97675, -5.97675
-24.5708, 31.9952, -5.97694, -5.97694
-24.6007, 32.0351, -5.97713, -5.97713
-24.6306, 32.075, -5.97731, -5.97731
-24.6605, 32.1149, -5.9775, -5.9775
-24.6903, 32.1548, -5.97769, -5.97769
-24.7202, 32.1947, -5.97787, -5.97787
-24.7501, 32.2346, -5.97806, -5.97806
-24.78, 32.2746, -5.97824, -5.97824
-24.8099, 32.3145, -5.97842, -5.97842
-24.8398, 32.3544, -5.97861, -5.97861
-24.8697, 32.3943, -5.97879, -5.97879
-24.8996, 32.4342, -5.97897, -5.97897
-24.9295, 32.4741, -5.97916, -5.97916
-24.9594, 32.514, -5.97934, -5.97934
-24.9893, 32.554, -5.97952, -5.97952
-25.0192, 32.5939, -5.9797, -5.9797
-25.0491, 32.6338, -5.97988, -5.97988
-25.079, 32.6737, -5.98006, -5.98006
-25.1089, 32.7136, -5.98024, -5.98024
-25.1388, 32.7536, -5.98042, -5.98042
-25.1687, 32.7935, -5.9806, -5.9806
-25.1986, 32.8334, -5.98077, -5.98077
-25.2285, 32.8733, -5.98095, -5.98095
-25.2584, 32.9133, -5.98113, -5.98113
-25.2883, 32.9532, -5.98131, -5.98131
-25.3182, 32.9931, -5.98148, -5.98148
-25.3481, 33.0331, -5.98166, -5.98166
-25.378, 33.073, -5.98183, -5.98183
-25.4079, 33.1129, -5.98201, -5.98201
-25.4378, 33.1529, -5.98218, -5.98218
-25.4677, 33.1928, -5.98236, -5.98236
-25.4977, 33.2327, -5.98253, -5.98253
-25.5276, 33.2727, -5.98271, -5.98271
-25.5575, 33.3126, -5.98288, -5.98288
-25.5874, 33.3525, -5.98305, -5.98305
-25.6173, 33.3925, -5.98322, -5.98322
-25.6472, 33.4324, -5.9834, -5.9834
-25.6771, 33.4724, -5.98357, -5.98357
-25.7071, 33.5123, -5.98374, -5.98374
-25.737, 33.5523, -5.98391, -5.98391
-25.7669, 33.5922, -5.98408, -5.98408
-25.7968, 33.6322, -5.98425, -5.98425
-25.8267, 33.6721, -5.98442, -5.98442
-25.8567, 33.7121, -5.98459, -5.98459
-25.8866, 33.752, -5.98476, -5.98476
-25.9165, 33.792, -5.98492, -5.98492
-25.9464, 33.8319, -5.98509, -5.98509
-25.9764, 33.8719, -5.98526, -5.98526
-26.0063, 33.9118, -5.98543, -5.98543
-26.0362, 33.9518, -5.98559, -5.98559
-26.0661, 33.9917, -5.98576, -5.98576
-26.0961, 34.0317, -5.98592, -5.98592
-26.126, 34.0717, -5.98609, -5.98609
-26.1559, 34.1116, -5.98626, -5.98626
-26.1859, 34.1516, -5.98642, -5.98642
-26.2158, 34.1915, -5.98658, -5.98658
-26.2457, 34.2315, -5.98675, -5.98675
-26.2757, 34.2715, -5.98691, -5.98691
-26.3056, 34.3114, -5.98707, -5.98707
-26.3355, 34.3514, -5.98724, -5.98724
-26.3655, 34.3914, -5.9874, -5.9874
-26.3954, 34.4314, -5.98756, -5.98756
-26.4253, 34.4713, -5.98772, -5.98772
-26.4553, 34.5113, -5.98788, -5.98788
-26.4852, 34.5513, -5.98805, -5.98805
-26.5152, 34.5912, -5.98821, -5.98821
-26.5451, 34.6312, -5.98837, -5.98837
-26.575, 34.6712, -5.98853, -5.98853
-26.605, 34.7112, -5.98869, -5.98869
-26.6349, 34.7511, -5.98884, -5.98884
-26.6649, 34.7911, -5.989, -5.989
-26.6948, 34.8311, -5.98916, -5.98916
-26.7248, 34.8711, -5.98932, -5.98932
-26.7547, 34.9111, -5.98948, -5.98948
-26.7847, 34.9511, -5.98963, -5.98963
-26.8146, 34.991, -5.98979, -5.98979
-26.8446, 35.031, -5.98995, -5.98995
-26.8745, 35.071, -5.9901, -5.9901
-26.9045, 35.111, -5.99026, -5.99026
-26.9344, 35.151, -5.99042, -5.99042
-26.9644, 35.191, -5.99057, -5.99057
-26.9943, 35.231, -5.99072, -5.99072
-27.0243, 35.271, -5.99088, -5.99088
-27.0542, 35.311, -5.99103, -5.99103
-27.0842, 35.3509, -5.99119, -5.99119
-27.1141, 35.3909, -5.99134, -5.99134
-27.1441, 35.4309, -5.99149, -5.99149
-27.174, 35.4709, -5.99165, -5.99165
-27.204, 35.5109, -5.9918, -5.9918
-27.234, 35.5509, -5.99195, -5.99195
-27.2639, 35.5909, -5.9921, -5.9921
-27.2939, 35.6309, -5.99225, -5.99225
-27.3238, 35.6709, -5.9924, -5.9924
-27.3538, 35.7109, -5.99255, -5.99255
-27.3838, 35.7509, -5.9927, -5.9927
-27.4137, 35.7909, -5.99285, -5.99285
-27.4437, 35.8309, -5.993, -5.993
-27.4737, 35.8709, -5.99315, -5.99315
-27.5036, 35.911, -5.9933, -5.9933
-27.5336, 35.951, -5.99345, -5.99345
-27.5636, 35.991, -5.9936, -5.9936
-27.5935, 36.031, -5.99375, -5.99375
-27.6235, 36.071, -5.9939, -5.9939
-27.6535, 36.111, -5.99404, -5.99404
-27.6834, 36.151, -5.99419, -5.99419
-27.7134, 36.191, -5.99434, -5.99434
-27.7434, 36.231, -5.99448, -5.99448
-27.7734, 36.2711, -5.99463, -5.99463
-27.8033, 36.3111, -5.99477, -5.99477
-27.8333, 36.3511, -5.99492, -5.99492
-27.8633, 36.3911, -5.99506, -5.99506
-27.8933, 36.4311, -5.99521, -5.99521
-27.9232, 36.4712, -5.99535, -5.99535
-27.9532, 36.5112, -5.9955, -5.9955
-27.9832, 36.5512, -5.99564, -5.99564
-28.0132, 36.5912, -5.99578, -5.99578
-28.0431, 36.6312, -5.99593, -5.99593
-28.0731, 36.6713, -5.99607, -5.99607
-28.1031, 36.7113, -5.99621, -5.99621
-28.1331, 36.7513, -5.99635, -5.99635
-28.1631, 36.7914, -5.9965, -5.9965
-28.193, 36.8314, -5.99664, -5.99664
-28.223, 36.8714, -5.99678, -5.99678
-28.253, 36.9114, -5.99692, -5.99692
-28.283, 36.9515, -5.99706, -5.99706
-28.313, 36.9915, -5.9972, -5.9972
-28.343, 37.0315, -5.99734, -5.99734
-28.373, 37.0716, -5.99748, -5.99748
-28.4029, 37.1116, -5.99762, -5.99762
-28.4329, 37.1516, -5.99776, -5.99776
-28.4629, 37.1917, -5.9979, -5.9979
-28.4929, 37.2317, -5.99804, -5.99804
-28.5229, 37.2718, -5.99818, -5.99818
-28.5529, 37.3118, -5.99831, -5.99831
-28.5829, 37.3518, -5.99845, -5.99845
-28.6129, 37.3919, -5.99859, -5.99859
-28.6429, 37.4319, -5.99872, -5.99872
-28.6729, 37.472, -5.99886, -5.99886
-28.7029, 37.512, -5.999, -5.999
-28.7328, 37.5521, -5.99913, -5.99913
-28.7628, 37.5921, -5.99927, -5.99927
-28.7928, 37.6322, -5.99941, -5.99941
-28.8228, 37.6722, -5.99954, -5.99954
-28.8528, 37.7123, -5.99968, -5.99968
-28.8828, 37.7523, -5.99981, -5.99981
-28.9128, 37.7924, -5.99995, -5.99995
-28.9428, 37.8324, -6.00008, -6.00008
-28.9728, 37.8725, -6.00021, -6.00021
-29.0028, 37.9125, -6.00035, -6.00035
-29.0328, 37.9526, -6.00048, -6.00048
-29.0628, 37.9926, -6.00061, -6.00061
-29.0928, 38.0327, -6.00075, -6.00075
-29.1228, 38.0727, -6.00088, -6.00088
-29.1528, 38.1128, -6.00101, -6.00101
-29.1829, 38.1529, -6.00114, -6.00114
-29.2129, 38.1929, -6.00127, -6.00127
-29.2429, 38.233, -6.00141, -6.00141
-29.2729, 38.273, -6.00154, -6.00154
-29.3029, 38.3131, -6.00167, -6.00167
-29.3329, 38.3532, -6.0018, -6.0018
-29.3629, 38.3932, -6.00193, -6.00193
-29.3929, 38.4333, -6.00206, -6.00206
-29.4229, 38.4734, -6.00219, -6.00219
-29.4529, 38.5134, -6.00232, -6.00232
-29.4829, 38.5535, -6.00245, -6.00245
-29.513, 38.5936, -6.00258, -6.00258
-29.543, 38.6336, -6.00271, -6.00271
-29.573, 38.6737, -6.00283, -6.00283
-29.603, 38.7138, -6.00296, -6.00296
-29.633, 38.7538, -6.00309, -6.00309
-29.663, 38.7939, -6.00322, -6.00322
-29.693, 38.834, -6.00334, -6.00334
-29.7231, 38.8741, -6.00347, -6.00347
-29.7531, 38.9141, -6.0036, -6.0036
-29.7831, 38.9542, -6.00373, -6.00373
-29.8131, 38.9943, -6.00385, -6.00385
-29.8431, 39.0344, -6.00398, -6.00398
-29.8731, 39.0744, -6.0041, -6.0041
-29.9032, 39.1145, -6.00423, -6.00423
-29.9332, 39.1546, -6.00435, -6.00435
-29.9632, 39.1947, -6.00448, -6.00448
-29.9932, 39.2348, -6.0046, -6.0046
-30.0233, 39.2748, -6.00473, -6.00473
-30.0533, 39.3149, -6.00485, -6.00485
-30.0833, 39.355, -6.00498, -6.00498
-30.1133, 39.3951, -6.0051, -6.0051
-30.1434, 39.4352, -6.00522, -6.00522
-30.1734, 39.4753, -6.00535, -6.00535
-30.2034, 39.5154, -6.00547, -6.00547
-30.2334, 39.5554, -6.00559, -6.00559
-30.2635, 39.5955, -6.00572, -6.00572
-30.2935, 39.6356, -6.00584, -6.00584
-30.3235, 39.6757, -6.00596, -6.00596
-30.3535, 39.7158, -6.00608, -6.00608
-30.3836, 39.7559, -6.0062, -6.0062
-30.4136, 39.796, -6.00632, -6.00632
-30.4436, 39.8361, -6.00644, -6.00644
-30.4737, 39.8762, -6.00657, -6.00657
